id,YEAR,Montant achat,zip,Type
3005,2012,320.79,1200,H29
3006,2012,5242.24,1200,H29
3007,2012,4194.51,1200,H31
3008,2012,330.56,1200,H29
3008,2013,2851.19,1200,H29
3009,2012,682.06,1200,A03
3010,2012,9403.06,1200,A03
3010,2013,3259.46,1200,H29
3011,2012,1030.58,1200,A03
3012,2012,4936.64,1200,A03
3013,2012,76.34,1200,A03
3014,2012,1136.13,1200,A03
3015,2012,33.83,1200,A03
3016,2012,2259.7,1200,H29
3017,2012,493.9,1200,H29
3018,2012,699.45,1200,G26
3018,2013,3667.98,1200,H29
3019,2012,123.55,1200,G26
3020,2012,619.5,1200,G26
3021,2012,6206.58,1200,A01
3022,2012,223.41,1200,A01
3022,2013,14792.59,1200,H29
3023,2012,6010.11,1200,G28
3024,2012,28.18,1200,H29
3025,2012,2101.07,1200,H29
3026,2012,870.35,1200,H29
3027,2013,2730.79,1200,H29
3028,2012,717.14,1200,H29
3029,2012,4555.19,1200,H29
3030,2012,239.56,1200,H29
3031,2012,10562.3,1200,H29
3032,2012,968.15,1200,H29
3033,2012,22.95,1200,G25
3034,2012,78.15,1200,H29
3035,2012,1185.52,1200,H29
3036,2012,123.36,1200,G28
3037,2012,1884.71,1200,G28
3038,2012,6468.48,1200,H31
3039,2012,2559.2,1200,H29
3040,2012,9365.1,1200,C09
3041,2012,8596.94,1200,C09
3042,2012,77.79,1200,H29
3043,2012,13409.35,1200,H29
3044,2012,1825.92,1200,H29
3045,2012,7885.42,1200,H29
3045,2013,2347.21,1200,G28
3046,2012,1358.01,1200,G28
3046,2013,12309.37,1200,H29
3047,2012,8387.25,1200,G28
3048,2012,1216.06,1200,G28
3049,2012,3684.98,1200,H29
3050,2012,3520.96,1200,H29
3051,2012,5900.62,1200,H29
3052,2012,7541.53,1200,H29
3053,2012,2563.58,1200,H29
3053,2013,8645.75,1200,H29
3054,2012,3182.13,1200,H29
3055,2012,3439.22,1200,H29
3056,2012,831.63,1200,G25
3057,2012,4413.8,1200,H29
3058,2012,1755.94,1200,H29
3059,2012,2961.84,1200,H29
3060,2012,2609.26,1200,H29
3061,2012,2551.19,1200,H30
3061,2013,5188.91,1200,H31
3062,2012,3133.36,1200,A03
3063,2012,120.37,1200,A03
3064,2012,2357.99,1200,A03
3065,2012,1025.02,1200,A03
3066,2012,1562.1,1200,G26
3066,2013,2176.43,1200,H29
3067,2012,1419.74,1200,G26
3068,2012,10098.17,1200,G26
3069,2012,1709.53,1200,A01
3070,2012,68.83,1200,H29
3071,2012,8571.61,1200,G28
3072,2012,9317.02,1200,G28
3073,2012,482.8,1200,G28
3074,2012,161.92,1200,H29
3075,2012,6081.89,1200,H29
3076,2012,2922.74,1200,H29
3077,2012,7465.23,1200,H29
3078,2012,1535.11,1200,H29
3079,2012,5049.74,1200,H29
3080,2012,321.41,1200,A03
3081,2012,784.83,1200,A03
3082,2012,778.76,1200,A03
3083,2012,455.61,1200,H29
3083,2013,159,1200,H29
3084,2012,484.01,1200,G28
3085,2012,203.08,1200,G28
3085,2013,343.22,1200,H29
3086,2012,8423.31,1200,G28
3087,2012,5380.91,1200,H29
3088,2012,831.53,1200,G28
3089,2012,3096.29,1200,G28
3089,2013,2193.78,1200,A01
3090,2012,340.05,1200,H29
3091,2012,37.65,1200,H29
3092,2012,445.69,1200,H29
3092,2013,321.2,1200,H29
3093,2012,4148.09,1200,H29
3094,2012,6419.53,1200,H29
3095,2012,408.3,1200,H29
3096,2012,12164.1,1200,H29
3097,2012,2642.68,1200,H29
3098,2012,587.78,1200,H29
3099,2012,2669.72,1200,A03
3100,2012,48.85,1200,H29
3101,2012,9148.99,1200,H29
3102,2012,3383.29,1200,H29
3103,2012,191.89,1200,G25
3108,2013,899.25,1200,F22
3114,2013,116.17,1200,H29
3120,2013,1092.57,1200,H29
3127,2013,88.53,1200,H29
3131,2013,8029.84,1200,H29
3135,2013,3639.46,1200,A03
3140,2013,158.92,1200,H29
3148,2013,3577.37,1200,H29
3178,2013,2184.88,1200,G28
3179,2013,3120.01,1200,H29
3181,2013,901.8,1200,H29
3213,2013,2388.93,1200,H29
3219,2013,1392.61,1200,H29
3222,2013,92.61,1200,A03
3227,2013,4313.57,1200,A01
3228,2013,6903.1,1200,H29
3241,2013,24.54,1200,H29
3243,2013,11121.47,1200,H29
3267,2013,1750.85,1200,H29
3289,2013,2480.93,1200,H29
3293,2013,7726.45,1200,C09
3294,2013,5755.35,1200,H29
3326,2013,477.99,1200,G26
3341,2013,49.98,1200,H29
3343,2013,784.37,1200,G25
3345,2013,1891.05,1200,H29
3360,2013,1170.42,1200,A03
3371,2013,9253.18,1200,A03
3372,2013,836.19,1200,H29
3374,2013,1108.02,1200,H29
3390,2013,7326.68,1200,H29
3397,2013,875.49,1200,H29
3442,2013,8889.29,1200,G28
3452,2013,9763.48,1200,H29
3453,2013,371.33,1200,H29
3461,2013,1979.45,1200,H29
3467,2013,4363.86,1200,H29
3468,2013,6093.11,1200,G28
3479,2013,9793.31,1200,G28
3517,2013,12837.07,1200,D15
3521,2013,7736.57,1200,H29
3522,2013,595.41,1200,H30
3528,2013,454.16,1200,H29
3529,2013,120.69,1200,H29
3533,2013,2892.29,1200,H29
3537,2013,10414.84,1200,H31
3559,2013,781.19,1200,G28
3571,2013,8056.08,1200,H29
3581,2013,218.03,1200,G28
3595,2013,1678.19,1200,H29
3596,2013,4142.27,1200,H29
3611,2013,635.15,1200,G26
3617,2013,1426.09,1200,H31
3618,2013,15018.69,1200,A01
3625,2013,8291.45,1200,H29
3651,2013,1423.42,1200,F21
3659,2013,173.78,1200,H29
3678,2013,6131.91,1200,H29
3684,2013,6681.28,1200,H29
3692,2013,2465.23,1200,H29
3700,2013,111.5,1200,H29
3717,2013,6835.18,1200,G25
3728,2013,144.81,1200,G28
3735,2013,1115.6,1200,H29
3736,2013,562.38,1200,H29
3749,2013,137.98,1200,A03
3757,2013,2092.95,1200,H29
3763,2013,265.09,1200,G28
3775,2013,2606.06,1200,H29
3783,2013,949.69,1200,H29
3796,2013,3457.24,1200,H29
3800,2013,45.1,1200,G28
3812,2013,8247.32,1200,H29
3813,2013,33.72,1200,G28
3824,2013,4404.89,1200,G28
3839,2013,55.84,1200,H29
3840,2013,12914.77,1200,H29
3870,2013,5923.75,1200,H29
3874,2013,113.54,1200,A03
3879,2013,2878.2,1200,A03
3888,2013,6579.46,1200,H29
3895,2013,1806.35,1200,H29
3899,2013,3256.61,1200,C09
3902,2013,860.8,1200,A03
3905,2013,1250.38,1200,H29
3906,2013,5287.33,1200,G28
3917,2013,5512.63,1200,H29
3935,2013,249.65,1200,H29
3940,2013,6414.6,1200,H29
3965,2013,19.22,1200,G28
3983,2013,699.38,1200,H29
4012,2013,100.57,1200,H31
4020,2013,238,1200,H29
4026,2013,491.63,1200,H29
4040,2013,4697.24,1200,H29
4047,2013,1174.17,1200,H31
4048,2013,2243.66,1200,H31
4054,2013,2463.4,1200,H29
4058,2013,546.34,1200,H29
4060,2013,1484.52,1200,G26
4086,2013,180.2,1200,H29
4097,2013,6920.78,1200,H29
4098,2013,746.39,1200,H31
4120,2013,3164.52,1200,H29
4126,2013,1786.04,1200,H31
4135,2013,171.82,1200,G28
4147,2013,645.3,1200,H29
4155,2013,4712.58,1200,H29
4176,2013,8610.96,1200,H29
4207,2013,7028.14,1200,H29
4233,2013,3879.77,1200,H29
4241,2013,1403.42,1200,H29
4246,2013,1221.85,1200,H29
4247,2013,4257.66,1200,H29
4254,2013,1678.64,1200,H29
4258,2013,219.89,1200,H29
4304,2013,198.83,1200,H29
4310,2013,6211.62,1200,H29
4343,2013,3062.86,1200,H31
4347,2013,1294.9,1200,H29
4355,2013,6171.46,1200,H29
4367,2013,5789.46,1200,G28
4392,2013,6651.05,1200,H29
4395,2013,963.89,1200,H29
4427,2013,4927.08,1200,H29
4449,2013,2518.38,1200,H29
4469,2013,391.89,1200,F22
4476,2013,7784.56,1200,H29
4477,2013,7088.15,1200,H29
4481,2013,289.56,1200,A03
4485,2013,2599.25,1200,H29
4497,2013,5005.16,1200,H29
4499,2013,1110.65,1200,G28
4518,2013,6020.29,1200,H29
4521,2013,372.29,1200,G28
4526,2013,624.6,1200,H29
4527,2013,3503.18,1200,A01
4535,2013,120.34,1200,H29
4558,2013,412.02,1200,H29
4566,2013,484.44,1200,H29
4590,2013,502.3,1200,A03
4606,2013,2704.9,1200,H30
4613,2013,1072.6,1200,F21
4619,2013,2296.76,1200,G28
4625,2013,113.27,1200,H29
4633,2013,6574.63,1200,H29
4637,2013,6730.81,1200,G25
4657,2013,4018.62,1200,H29
4664,2013,992.98,1200,H29
4667,2013,626.88,1200,H29
4679,2013,1646.75,1200,H29
4690,2013,14915.48,1200,H29
4709,2013,7839.64,1200,H29
4729,2013,102.24,1200,G26
4731,2013,3988.88,1200,A03
4745,2013,38.47,1200,G28
4749,2013,246.02,1200,H29
4755,2013,164.11,1200,H29
4768,2013,223.29,1200,H29
4773,2013,89.72,1200,C09
4798,2013,346.13,1200,H29
4821,2013,40.29,1200,H29
4849,2013,305.55,1200,H31
4850,2013,4624.8,1200,H29
4874,2013,2286.59,1200,H29
4898,2013,600.52,1200,H29
4906,2013,10542.55,1200,G26
4925,2013,7.66,1200,H29
4933,2013,4148.45,1200,H29
4972,2013,6780,1200,H29
4978,2013,5901.39,1200,H29
4982,2013,1488.26,1200,A03
4983,2013,26.78,1200,H29
4986,2013,2282.55,1200,H29
5003,2013,3323.42,1200,C09
5005,2013,573.26,1200,H29
5011,2013,1755.29,1200,H29
5025,2013,995.37,1200,H29
5050,2013,5849.69,1200,H29
5061,2013,4213.25,1200,H29
5068,2013,360.25,1200,H29
5107,2013,11836.39,1200,H29
5115,2013,312.15,1200,H29
5119,2013,7633.63,1200,G26
5128,2013,6869.19,1200,H29
5143,2013,787.22,1200,G28
5150,2013,6527.35,1200,H29
5169,2013,144.36,1200,G28
5191,2013,365.52,1200,H29
5199,2013,4512.42,1200,H29
5225,2013,543.81,1200,H29
5248,2013,4993.95,1200,A03
5286,2013,277.65,1200,G25
5312,2013,519.55,1200,H29
5339,2013,1180.8,1200,G26
5361,2013,24.87,1200,A03
5362,2013,9094.05,1200,G28
5403,2013,477.27,1200,H29
5411,2013,31.66,1200,G28
5423,2013,2018.93,1200,A03
5432,2013,3398.7,1200,A03
5440,2013,1966.97,1200,G27
5441,2013,1475.7,1200,H29
5454,2013,1374.85,1200,C09
5458,2013,5779.32,1200,H29
5471,2013,10419.33,1200,H29
5472,2013,1140.39,1200,H29
5476,2013,655.19,1200,C09
5477,2013,511.37,1200,H29
5478,2013,1338.48,1200,H29
5510,2013,9.85,1200,H29
5516,2013,5194.06,1200,H29
5518,2013,8725.85,1200,A03
5526,2013,5074.85,1200,H29
5531,2013,10624.59,1200,G28
5540,2013,923.79,1200,G28
5545,2013,5586.16,1200,H29
5562,2013,3631.99,1200,C09
5567,2013,3861.36,1200,H29
5576,2013,7019.97,1200,H29
5584,2013,1169.16,1200,H29
5593,2013,77.93,1200,H29
5601,2013,16.04,1200,H29
5604,2013,4169.85,1200,F21
5616,2013,473.32,1200,G28
5627,2013,1548.41,1200,C09
5634,2013,345.01,1200,H29
5639,2013,4084.04,1200,A03
5660,2013,280.3,1200,G28
5664,2013,641.79,1200,H29
5692,2013,2498.32,1200,H29
5693,2013,413.7,1200,G28
5705,2013,977.18,1200,H29
5712,2013,861.47,1200,H29
5722,2013,1348.76,1200,H29
5727,2013,3589.31,1200,H29
5728,2013,4180.48,1200,A03
5731,2013,4875.41,1200,H29
5737,2013,3361.91,1200,H29
5745,2013,2830.96,1200,H29
5747,2013,9531.55,1200,H29
5751,2013,136.68,1200,A03
5756,2013,240.39,1200,H29
162,2013,287.46,1210,H30
331,2013,62.15,1210,H31
586,2013,4809.3,1210,H33
1119,2013,3623.28,1210,H30
2264,2013,9185.97,1210,H30
2572,2013,140.57,1210,H33
3104,2012,8283.39,1210,H31
3105,2012,2777.09,1210,H33
3106,2012,8156.59,1210,H30
3107,2012,105.44,1210,H33
3108,2012,4103.32,1210,H30
3109,2012,118.48,1210,H33
3110,2012,7790.25,1210,H30
3111,2012,324.56,1210,H30
3112,2012,2793.52,1210,H33
3113,2012,219.77,1210,H33
3114,2012,472.72,1210,H33
3115,2012,33.45,1210,H33
3116,2012,13985.02,1210,H33
3150,2013,110.84,1210,H33
3323,2013,113.27,1210,H33
3477,2013,262.99,1210,H30
4322,2013,65.93,1210,H33
4998,2013,6799.43,1210,H30
5413,2013,7685.94,1210,H31
5417,2013,47.59,1210,H33
711,2013,1586.42,1560,A03
734,2013,1251.77,1560,A03
942,2013,2126.59,1560,A03
996,2013,514.8,1560,A03
1253,2013,381.88,1560,A02
1991,2013,879.02,1560,A03
2402,2013,3949.75,1560,A02
2960,2013,56.72,1560,A02
2964,2013,1676.69,1560,A03
3079,2013,206.67,1560,A03
3200,2013,4851.77,1560,B08
3201,2013,4500.73,1560,A03
3395,2013,3131.54,1560,A03
3552,2013,1515.74,1560,G26
3579,2013,1502.42,1560,A03
3600,2012,35.81,1560,A02
3601,2012,660.36,1560,A03
3602,2012,1623,1560,A03
3603,2012,2499.47,1560,A03
3604,2012,5373.63,1560,A02
3605,2012,336.17,1560,A02
3606,2012,1154.74,1560,A02
3607,2012,1402.27,1560,A03
3608,2012,390.34,1560,A02
3609,2012,4603.38,1560,A03
3610,2012,2268.02,1560,A03
3611,2012,2607.19,1560,A03
3612,2012,1360.5,1560,A03
3613,2012,3158.89,1560,B08
3615,2012,1543.92,1560,A02
3616,2012,6431.09,1560,G26
3617,2012,2525.98,1560,A03
3618,2012,28.15,1560,A02
3619,2012,3093.75,1560,A02
3620,2012,185.66,1560,A03
3621,2012,1877.14,1560,A03
3622,2012,2183.53,1560,A03
3623,2012,786.51,1560,A03
3624,2012,3565.98,1560,A03
3625,2012,8497.98,1560,A03
3799,2013,4078.14,1560,A03
4034,2013,1691.19,1560,A03
4076,2013,93.44,1560,A02
4229,2013,271.64,1560,G26
4503,2013,2966.84,1560,A02
4696,2013,720.03,1560,A03
5231,2013,216.3,1560,A02
5250,2013,2304.22,1560,A03
5303,2013,151.18,1560,A02
5519,2013,3861.46,1560,A02
1841,2013,247.64,1600,B05
3626,2012,57.08,1600,D15
3627,2012,290.21,1600,G26
3628,2012,940.13,1600,B05
4211,2013,72.84,1600,G26
5233,2013,44.14,1600,G26
2952,2013,7560.26,1601,G26
3629,2012,179.52,1601,G25
3630,2012,5142.38,1602,A03
5181,2013,315.2,1602,A03
446,2013,205.84,1630,G26
1864,2013,2683.92,1630,A03
2599,2013,261.83,1630,A03
3631,2012,4486.33,1630,A01
3632,2012,120.98,1630,A03
3633,2012,9513.75,1630,A03
3634,2012,2291.22,1630,A03
3635,2012,1618.62,1630,G26
3636,2012,835.34,1630,A03
3637,2012,1256.29,1630,A03
3638,2012,232.39,1630,A01
3639,2012,244.11,1630,A03
4707,2013,1571.12,1630,A01
5308,2013,12224.67,1630,A03
5736,2013,645.56,1630,A03
169,2013,64.63,1640,A03
269,2013,3180.97,1640,A01
356,2013,506.24,1640,A01
375,2013,153.58,1640,A01
429,2013,1144.78,1640,A01
854,2013,251.6,1640,A01
922,2013,10435.5,1640,A01
980,2013,1372.76,1640,A01
1003,2013,809.61,1640,A01
1251,2013,1779.17,1640,A01
1259,2013,283.72,1640,A01
1291,2013,13804.21,1640,A01
1331,2013,2082.37,1640,A03
1390,2013,10818.16,1640,A02
1438,2013,981.64,1640,A01
1542,2013,38.1,1640,A01
1935,2013,961.53,1640,A01
1940,2013,715.51,1640,A03
2000,2013,11295.04,1640,A01
2035,2013,44.41,1640,A01
2224,2013,6021.51,1640,A03
2405,2013,730.85,1640,A01
2416,2013,1203.82,1640,A01
2780,2013,108.09,1640,D15
2822,2013,10075.94,1640,A03
2904,2013,181.06,1640,A02
2948,2013,2220.01,1640,A02
3249,2013,580.7,1640,A01
3277,2013,1928.93,1640,A01
3347,2013,330.89,1640,A01
3425,2013,5131.94,1640,A01
3640,2012,101.82,1640,A02
3641,2012,479.08,1640,A01
3643,2012,4605.8,1640,A01
3644,2012,946.85,1640,A01
3645,2012,477.27,1640,A02
3646,2012,1395.66,1640,A02
3647,2012,146.98,1640,A02
3647,2013,512.79,1640,A01
3648,2012,9914.54,1640,A01
3649,2012,802.28,1640,A01
3650,2012,593.33,1640,A01
3651,2012,261.9,1640,A01
3652,2012,2561.95,1640,A01
3653,2012,1133.64,1640,A01
3654,2012,1115.85,1640,A01
3655,2012,359.42,1640,A01
3656,2012,293.61,1640,A01
3657,2012,328.59,1640,A01
3658,2012,459.23,1640,A01
3659,2012,7272.07,1640,A01
3660,2012,3219.09,1640,A01
3661,2012,330.79,1640,A01
3662,2012,1096.67,1640,A01
3663,2012,505.98,1640,A01
3664,2012,7815.34,1640,A02
3665,2012,6336.09,1640,A01
3666,2012,967.09,1640,A01
3667,2012,437.53,1640,A01
3668,2012,1313.71,1640,A01
3669,2012,641.04,1640,A01
3670,2012,878.75,1640,A01
3671,2012,2922.52,1640,A01
3672,2012,14936.84,1640,A01
3673,2012,8180.54,1640,A01
3674,2012,68.2,1640,A01
3675,2012,1742.42,1640,A01
3676,2012,8679.04,1640,A01
3677,2012,2024.34,1640,A01
3678,2012,9793.92,1640,A01
3679,2012,60.34,1640,A01
3680,2012,1549.56,1640,A01
3681,2012,319.99,1640,A03
3682,2012,149.17,1640,D15
3683,2012,15802.03,1640,A03
3684,2012,3362.41,1640,A03
3685,2012,81.92,1640,A03
3686,2012,2345.13,1640,A03
3687,2012,8335.36,1640,A03
3743,2013,6628.1,1640,A01
3754,2013,6688.79,1640,A01
3847,2013,23.32,1640,A01
3930,2013,493.44,1640,A02
4038,2013,6469.48,1640,A01
4039,2013,5228.29,1640,A01
4085,2013,944.47,1640,A01
4150,2013,6576.16,1640,A01
4237,2013,2630.45,1640,A01
4617,2013,593.08,1640,A01
4805,2013,6335.37,1640,A03
4814,2013,495.86,1640,H29
4910,2013,691.48,1640,A03
5041,2013,2609.5,1640,A01
5183,2013,189.24,1640,A03
5502,2013,1697.33,1640,A01
248,2013,597.49,1650,B08
2965,2013,540.65,1650,A03
3091,2013,307.42,1650,A01
3688,2012,737.44,1650,A01
3689,2012,821.44,1650,B08
3690,2012,5267.52,1650,A03
3691,2012,3876.78,1650,G26
3693,2012,221.47,1650,G26
3694,2012,3755.75,1650,A02
3695,2012,787.03,1650,A01
4152,2013,3860.03,1650,A02
4175,2013,1717.17,1650,G26
5277,2013,6508.68,1650,G26
5489,2013,4930.58,1650,A03
601,2013,5945.77,1700,A02
606,2013,428.97,1700,C09
2043,2013,559.29,1700,G26
2817,2013,798.13,1700,A03
2883,2013,11071.94,1700,B08
2951,2013,1455.43,1700,A02
3383,2013,938.64,1700,A03
3706,2012,10551.68,1700,B08
3707,2012,4584.44,1700,A02
3708,2012,454.43,1700,A03
3709,2012,202.68,1700,A02
3710,2012,1490.05,1700,A03
3711,2012,200.37,1700,A02
3712,2012,6885.19,1700,D15
3713,2012,1507.35,1700,G26
3714,2012,365.16,1700,G26
3715,2012,106.06,1700,D15
3716,2012,416.67,1700,A03
4192,2013,545,1700,A03
4213,2013,1296.56,1700,A03
4389,2013,4524.62,1700,D15
5400,2013,218.4,1700,G26
941,2013,1768.79,1701,A02
3320,2013,778.31,1701,A03
3717,2012,113.99,1701,A02
3718,2012,468.5,1701,A03
3719,2012,1860.9,1701,A02
5022,2013,179.53,1701,A02
1266,2013,15662.07,1702,D15
2752,2013,285.69,1702,A02
3031,2013,9875.21,1702,B08
3487,2013,3108.91,1702,G26
3509,2013,584.59,1702,D15
3720,2012,1209.24,1702,D15
3721,2012,241.49,1702,C09
3722,2012,716.89,1702,D15
3723,2012,233.13,1702,A02
3724,2012,2870.28,1702,B08
3970,2013,306.71,1702,D15
5218,2013,1192.83,1702,A02
149,2013,197.34,1731,A03
332,2013,1325.27,1731,G26
3735,2012,2428.48,1731,G26
3736,2012,2076.89,1731,B08
3737,2012,1105.31,1731,A02
4196,2013,973.6,1731,A02
4351,2013,1241.53,1731,A02
4971,2013,109.76,1731,B06
5495,2013,189.45,1731,B08
4,2013,461.44,1780,A03
284,2013,632.94,1780,A02
417,2013,749.17,1780,A02
448,2013,1397.48,1780,A02
456,2013,2943.65,1780,A01
473,2013,522.7,1780,A01
737,2013,16.55,1780,G26
778,2013,129.47,1780,A02
779,2013,8893.09,1780,G25
811,2013,2859.53,1780,A01
899,2013,4236.45,1780,G26
1120,2013,243.14,1780,A01
1126,2013,3700.25,1780,A02
1198,2013,337.01,1780,A02
1205,2013,1415.48,1780,A02
1248,2013,1566.22,1780,A02
1487,2013,1410.71,1780,A03
1543,2013,16193.41,1780,A02
1554,2013,330.3,1780,A02
1590,2013,1579.6,1780,A02
1699,2013,563.77,1780,A02
1962,2013,12281.6,1780,A02
2206,2013,4080.76,1780,A02
2248,2013,1182.09,1780,G26
2570,2013,1817.73,1780,G26
2575,2013,2899.2,1780,A01
2584,2013,4541.24,1780,G26
2748,2013,241.88,1780,A01
2774,2013,341.05,1780,G26
2841,2013,5145.12,1780,A01
3069,2013,29.6,1780,A03
3283,2013,171.47,1780,D15
3422,2013,5787.08,1780,G26
3547,2013,520.07,1780,G26
3749,2012,464.87,1780,A03
3750,2012,233.44,1780,A02
3751,2012,1425.45,1780,A02
3752,2012,1739.11,1780,A02
3753,2012,1238.61,1780,G26
3754,2012,1411.99,1780,A01
3755,2012,2289.74,1780,A01
3756,2012,1851.29,1780,G26
3757,2012,4421.83,1780,A02
3758,2012,586.71,1780,A02
3759,2012,527.57,1780,A02
3760,2012,2771.23,1780,A01
3761,2012,288.86,1780,A01
3762,2012,3358.86,1780,A01
3763,2012,4792.24,1780,A01
3764,2012,2771.51,1780,A01
3765,2012,1670.13,1780,A01
3766,2012,515,1780,A01
3767,2012,1635.13,1780,A02
3768,2012,358.15,1780,A01
3769,2012,524.18,1780,A02
3770,2012,9518.73,1780,A02
3771,2012,11267.74,1780,A02
3772,2012,755.85,1780,A02
3773,2012,2540.37,1780,A02
3774,2012,208.27,1780,G26
3775,2012,1974.22,1780,G26
3776,2012,1249.94,1780,A02
3777,2012,135.36,1780,G25
3778,2012,4851.95,1780,G26
3779,2012,1958.95,1780,G26
3780,2012,8377.99,1780,G26
3781,2012,1230.99,1780,A01
3782,2012,1025.44,1780,A02
3783,2012,4693.17,1780,G26
3784,2012,252.65,1780,D15
4065,2013,1267.18,1780,A01
4295,2013,3178.21,1780,G26
4511,2013,1901.76,1780,G26
4532,2013,913.32,1780,A01
4580,2013,1535.93,1780,A02
4621,2013,224.71,1780,A03
5023,2013,1161.38,1780,G26
5049,2013,215.77,1780,A02
5060,2013,2236.5,1780,A03
5186,2013,2058.39,1780,A02
5290,2013,3707.27,1780,A01
147,2013,1306.25,1800,G26
499,2013,6142.48,1800,G25
542,2013,805.29,1800,G25
742,2013,938.73,1800,G25
937,2013,290.57,1800,G25
1418,2013,83.96,1800,F23
1422,2013,4111.09,1800,G26
1482,2013,696.07,1800,D15
2082,2013,1561.99,1800,B08
2197,2013,1332.96,1800,G25
2633,2013,129.31,1800,G26
2655,2013,473.77,1800,B08
3080,2013,1429.82,1800,G25
3223,2013,3366.84,1800,G26
3510,2013,256.23,1800,B05
3558,2013,678.27,1800,G26
3795,2012,240.96,1800,B05
3796,2012,888.86,1800,B05
3797,2012,1131.21,1800,F24
3798,2012,304.3,1800,D15
3799,2012,8313.94,1800,B08
3800,2012,1662.36,1800,G25
3801,2012,327.96,1800,C11
3802,2012,8181.87,1800,C11
3803,2012,2976.62,1800,G25
3804,2012,4483.88,1800,H31
3805,2012,218.21,1800,F22
3806,2012,14.51,1800,B05
3806,2013,945.52,1800,C11
3807,2012,404.85,1800,B08
3808,2012,572.85,1800,D15
3809,2012,601.96,1800,B08
3810,2012,37.91,1800,B08
3811,2012,1023.31,1800,G25
3812,2012,363.93,1800,G28
3813,2012,4955.76,1800,D15
3814,2012,1479.96,1800,D15
3815,2012,4008.41,1800,G26
3816,2012,330.6,1800,G26
3817,2012,1062.15,1800,H32
3818,2012,394.47,1800,G25
3819,2012,346.13,1800,D15
3820,2012,1889.46,1800,G25
3821,2012,4198.24,1800,G25
3822,2012,693.53,1800,G26
3823,2012,1319.97,1800,D15
3824,2012,1375.57,1800,D15
3825,2012,151.18,1800,G27
3826,2012,4541.51,1800,G26
3963,2013,1117.98,1800,G25
4266,2013,7586.55,1800,D15
4371,2013,560.19,1800,G25
4461,2013,2972.84,1800,D15
4553,2013,27.29,1800,D15
4562,2013,1016.29,1800,B08
4688,2013,3182.83,1800,D15
4698,2013,58.97,1800,B05
5083,2013,6484.65,1800,C11
5270,2013,2820.03,1800,D15
5368,2013,9290.15,1800,B08
5396,2013,6165.65,1800,G26
5740,2013,3391.91,1800,H31
2007,2013,249.63,1830,D15
3556,2013,13.71,1830,G26
3843,2012,38.74,1830,G26
3844,2012,492.3,1830,G26
3916,2012,1206.95,1830,G26
5273,2013,769.92,1830,G26
5682,2013,129.39,1830,G26
156,2013,531.31,1831,D15
1353,2013,6043.06,1831,D15
1557,2013,6668.92,1831,C09
1664,2013,1354.08,1831,C09
3489,2013,33.39,1831,G26
3845,2012,4838.24,1831,C09
3846,2012,2846.01,1831,C09
3847,2012,1349.21,1831,B06
3848,2012,7550.08,1831,D15
3849,2012,193.11,1831,C11
4665,2013,279.52,1831,G26
4783,2013,251.99,1831,C11
5438,2013,2116.1,1831,B06
5451,2013,180.47,1831,C11
268,2013,6148.3,1850,D15
465,2013,4064.47,1850,B08
820,2013,1703.35,1850,A02
1062,2013,460.57,1850,A02
1247,2013,4931.15,1850,A02
1301,2013,321.19,1850,D15
1821,2013,5342.63,1850,A02
1858,2013,1277.9,1850,C09
1929,2013,9748.06,1850,A03
1930,2013,1986.71,1850,A03
2078,2013,187.61,1850,A02
2151,2013,4686.29,1850,D13
2517,2013,1547.18,1850,B08
3486,2013,4424.23,1850,B07
3584,2013,11144.83,1850,B08
3852,2012,399.49,1850,A02
3853,2012,3101.12,1850,A02
3854,2012,3053.4,1850,B08
3856,2012,4293.86,1850,D13
3857,2012,5332.42,1850,B08
3858,2012,550.45,1850,C09
3860,2012,174.01,1850,B08
3861,2012,512.03,1850,A03
3862,2012,8430.7,1850,A03
3863,2012,612.7,1850,D15
3864,2012,192.44,1850,A02
3865,2012,1386.58,1850,A02
3866,2012,6011.36,1850,A02
3867,2012,409.91,1850,A02
4396,2013,2323.56,1850,B08
5246,2013,4076.76,1850,B08
5247,2013,1199.82,1850,A02
5515,2013,209.89,1850,D15
5681,2013,567.67,1850,G26
836,2013,506.71,1853,G26
3874,2012,1863.59,1853,G26
3875,2012,142.53,1853,A01
3876,2012,438.3,1853,G26
3877,2012,1805.7,1853,G26
3878,2012,551.27,1853,G25
3900,2013,127.18,1853,G25
4365,2013,610.77,1853,A01
4642,2013,104.66,1853,G26
5252,2013,211.73,1853,G26
666,2013,1550.76,1930,C11
800,2013,903.45,1930,G27
914,2013,33.73,1930,D15
991,2013,832.41,1930,G25
1085,2013,1184.96,1930,G25
1154,2013,289.37,1930,B06
1350,2013,12233.97,1930,A03
1382,2013,984.57,1930,C09
1587,2013,1930.09,1930,G27
1600,2013,218.05,1930,G26
1647,2013,6582.16,1930,G26
2068,2013,197.9,1930,C09
2333,2013,4518.71,1930,G26
2334,2013,55.44,1930,G26
2629,2013,2772.32,1930,B08
2963,2013,4076.29,1930,A02
3557,2013,461.27,1930,C10
3915,2012,1418.88,1930,G25
3917,2012,1386.59,1930,G26
3918,2012,395.61,1930,G26
3919,2012,603.05,1930,G25
3920,2012,6671.51,1930,A03
3921,2012,460.63,1930,C09
3922,2012,36.62,1930,B06
3923,2012,339.28,1930,D15
